id,srange,erange,salarycredit,phee,pher,phtotal
,,8999.99,8000,100,100,200
,9000,9999.99,9000,112.5,112.5,225
,10000,10999.99,10000,125,125,250
,11000,11999.99,11000,137.5,137.5,275
,12000,12999.99,12000,150,150,300
,13000,13999.99,13000,162.5,162.5,325
,14000,14999.99,14000,175,175,350
,15000,15999.99,15000,187.5,187.5,375
,16000,16999.99,16000,200,200,400
,17000,17999.99,17000,212.5,212.5,425
,18000,18999.99,18000,225,225,450
,19000,19999.99,19000,237.5,237.5,475
,20000,20999.99,20000,250,250,500
,21000,21999.99,21000,262.5,262.5,525
,22000,22999.99,22000,275,275,550
,23000,23999.99,23000,287.5,287.5,575
,24000,24999.99,24000,300,300,600
,25000,25999.99,25000,312.5,312.5,625
,26000,26999.99,26000,325,325,650
,27000,27999.99,27000,337.5,337.5,675
,28000,28999.99,28000,350,350,700
,29000,29999.99,29000,362.5,362.5,725
,30000,30999.99,30000,375,375,750
,31000,31999.99,31000,387.5,387.5,775
,32000,32999.99,32000,400,400,800
,33000,33999.99,33000,412.5,412.5,825
,34000,34999.99,34000,425,425,850
,35000,,35000,437.5,437.5,875
